x,y,z
0.18145193297511694,0.7726350178954214,-0.6083669329782277
0.005953645198175034,0.05740674189526086,-0.9983331208037852
0.4435884540274025,0.4775940220577411,-0.7583753909168526
0.22682227634122723,0.17468125891763767,0.9581430544226333
-0.567281575068559,-0.5281442581313619,-0.6318664868392754
0.7110663231812064,0.6988873803277128,0.0770786199683613
0.5751036531337224,0.5971202805781798,-0.5591986754942138
-0.3257508949297097,-0.36684181953646705,0.8713859270677186
-0.27034590295718003,-0.21914037248420562,-0.9374916479103964
0.7089294062227214,0.7037700937280088,-0.04611672328742951
0.36710373850439526,0.406011955921268,-0.8368925479564763
0.09240617018029995,0.14218943902249137,-0.9855167492960628
-0.18072867607541043,-0.12851434376262905,-0.9751006148553544
-0.6605522909468691,-0.6327111592090225,-0.4041624177694134
-0.05284905068956622,-0.10343681157911279,0.9932309921924299
-0.6878042165391856,-0.6648806992215068,-0.2913057080004397
0.5959692516654538,0.559884373994458,0.5756302101402886
-0.546263231022011,-0.5724291232379617,0.611491113019978
0.5389375933631162,0.4975537705617647,0.6796958995460713
-0.7029381654409099,-0.7009325216041687,0.12071261625940118
-0.6479515010922992,-0.6604954117769899,0.3793476812289496
0.2811409366192106,0.32469790022714484,-0.9030675762892587
0.7021128098135871,0.6837681589322369,0.19874281653958933
-0.5051033920522988,-0.46137955180312473,-0.7293829395559026
0.041233490241360075,-0.010754098043817032,0.9990916617897377
-0.7116294328725328,-0.7024271512143199,-0.013403264768423621
0.6654273484085778,0.674180212455153,-0.32044888067186944
-0.35547058877107124,-0.30589137570104546,-0.8832163533305245
0.30683616757949883,0.2560069378771577,0.9166853407925136
-0.6196452319444019,-0.585181812377389,-0.5230698165553835
0.32205104573905424,0.27157364910879006,0.906934880268764
0.6992503819231507,0.6798478574988647,0.22103346813216157
0.39694846096007425,0.34867195517912913,0.8490346206209685
0.19234376521136912,0.23912191936008528,-0.951748172399539
-0.6027128682872541,-0.6218393157798766,0.5000530609359032
-0.4810899112335091,-0.5122322932342748,0.7114566572021731
0.6259813416956881,0.6412205143207954,-0.4438283585611003
0.8134440752805123,0.18447741903268794,0.5516129243029665
-0.11641793223215781,-0.06673911553423661,0.9909554760495027
0.9618802070924446,0.24729868435250094,-0.11674685401036662
0.8905921139666589,0.2394673940501078,-0.3866536612101947
-0.9164500788058418,-0.24304596816340962,0.31788033977627045
0.6364672103900709,0.1318240649144729,0.7599552000004381
0.5286341781251882,0.10149844271565006,0.8427597355380742
-0.4685824082488248,-0.08530799042436948,-0.8792912335793457
0.3936282150236275,0.1334530154243785,-0.9095312644496908
0.15274398785575652,0.001249740915947184,0.9882650010607295
-0.4968791697138223,-0.157466981847175,0.8534138739980995
0.9695060740853574,0.24395036548362004,0.023370740082544895
-0.9518335267705391,-0.24686368335172976,0.18185504985447715
0.3121400558392844,0.11431169700016261,-0.9431338300949613
-0.9677114565579341,-0.24621486303318316,0.053970159051761155
-0.8465482922781166,-0.19507741125220066,-0.49527849989692097
0.6572042586702024,0.19332287435901338,-0.7284976517706278
-0.7071278721207477,-0.20427509719862266,0.6769356373647917
-0.7722709156608779,-0.17213464175047113,-0.6115286566741956
-0.7939515662746534,-0.22173057049378034,0.5661064074169515
-0.24808295691666132,-0.0988354451236991,0.9636837662193373
0.9278748797564824,0.22280748856211074,0.29900673998680716
-0.8299857821517052,-0.22895233131212292,0.5086299552845528
-0.217600089718466,-0.01806399570468181,-0.9758708382842971
-0.08508423865472194,0.016061760622249822,-0.9962442934231843
0.5532571692047704,0.17043010051547536,-0.8153895299559647
-0.5813967529736709,-0.11626201385393742,-0.8052707369365283
-0.944306025689015,-0.22935549337095298,-0.23597073443116623
0.9579041810880796,0.23620371268934054,0.1631789997694165
0.04999290304144716,0.05019662669053196,-0.9974873474457607
-0.9657526609989061,-0.24028885450995766,-0.0978931262746495
0.8282104594972379,0.22802549799491298,-0.511929494211406
0.879365163708521,0.2056646992438461,0.429440263995849
-0.3866020645826648,-0.13222181954111548,0.9127191430542354
0.18225638809287736,0.08288335523994307,-0.9797514778878916
0.2841316135142131,0.03565754289280281,0.95812199945344
0.9253026977054185,-0.25951295300320776,-0.27652837981413364
-0.760998457261721,0.2452727363824628,-0.6006018921321673
0.19068812543049274,-0.09276726487074144,0.9772575266469972
-0.5851732769473589,0.2008415883893761,-0.7856429801887891
0.8832006915579418,-0.24289303335040738,-0.40119759817502804
0.24292988918663946,-0.03402544278086943,-0.9694469238608852
-0.8319365118202267,0.26100671429788724,-0.4896500131643162
-0.0041334134968008815,0.03911624758422802,-0.9992261175869023
-0.9263311025243419,0.2598586498984799,0.2727346156412428
0.6803260112271591,-0.22474413897548937,0.697600595214704
-0.9408545095623866,0.2668795868986153,0.20872967669439182
0.2630646847872472,-0.11295845061551328,0.9581426616388234
0.36037625508644366,-0.0697160042899044,-0.9301981689488109
-0.9276733751788883,0.2801333296285686,-0.24687532605633403
-0.2429478168775861,0.0340628103676759,0.9694411190084061
-0.06699185016046763,0.057358972538842784,-0.9961034285059789
-0.8286080410721027,0.2223868554139593,0.5137633704437709
0.8885228453146935,-0.27367508880140623,0.3682785618569504
0.9600814596626942,-0.27916925508662327,-0.0175532853429305
0.5871258289635011,-0.20130758640331606,0.784065377771773
0.577688144107533,-0.13749978058648657,-0.8045932006276603
-0.5794529023478755,0.13815405700596636,0.8032109252826531
0.6743272356529414,-0.1696803157211413,-0.718673340060306
0.0050236466157440995,-0.03936608437160004,0.9992122268947314
0.9284634607215078,-0.2803505046963203,0.24363742861383106
0.8270803120058904,-0.22186288448527078,-0.5164445933303149
-0.7981587792171952,0.25366687663026855,-0.5464390897979031
-0.3617742159352175,0.07029479946586714,0.9296117780302228
-0.9520689565262864,0.2821488667138845,-0.11813855861241362
-0.4809537779109081,0.17313015839650703,-0.8594820601774218
-0.6290729938332557,0.15490988757390062,0.7617546161077766
0.24124298821598955,-0.10686877543391782,0.9645625358025651
0.906465561860095,-0.25189131368501627,-0.3389261737483533
-0.250142957857803,0.10948961267998446,-0.9619981940468165
0.12882145068396575,-0.07513063159722774,0.9888176889798646
-0.8848998873795855,0.243532892877536,0.39704397666038926
0.4131020974291206,-0.4790728330990098,0.7744907214977786
0.6833133541856935,-0.7270321771190325,0.06713474082065657
-0.428518850743794,0.49314540126530243,-0.7570859976040383
-0.6872390936445539,0.7240098807901819,0.05926314778003803
0.3565824672987904,-0.42175466343930434,0.8336497753147338
0.6026895005465738,-0.662071866364261,0.4454505693114171
0.5858148193964231,-0.5897695457462161,-0.5558712803211172
-0.32968394744142115,0.3013243699144766,0.8947134283641248
0.5264916244661504,-0.5900922109166179,0.612043913442926
-0.6592150009645887,0.6818691984828233,0.31700154362975774
-0.5874518707210855,0.5918942502301914,0.5518709053127703
-0.4053754852372701,0.3851577497610565,0.829050193756474
-0.1623828918591767,0.11997112710478902,0.9794073335914213
-0.09601055038449557,0.15389657664444026,-0.9834113167500098
-0.5350969032259961,0.5322014681995385,0.6560738536203105
0.5545702370464908,-0.6161565767328183,0.5592878732201275
-0.5011061528706202,0.4930436842164029,0.7111965614438266
-0.0510705691646488,0.10677202952289847,-0.9929710623561797
0.503648891571214,-0.496238786147389,-0.7071667845296848
0.24656551596023504,-0.21104591839651296,-0.9458673620901799
-0.6790355313039298,0.7093398447688619,0.18907070595435121
-0.5521897409936384,0.6150667523445238,-0.5628315734762388
-0.274843270099928,0.3386999439653887,-0.8998575025183825
-0.6670821435740595,0.7168442247786821,-0.20281955311578878
0.06065421051956326,-0.11682026845901229,0.9912991937974189
0.10424498087100069,-0.16235328621267478,0.9812106778970304
0.4302944007944666,-0.4953765669109368,0.7546183045755418
-0.3548674228832799,0.41932692524632553,-0.8356039982788749
-0.11200725667759734,0.17019352399898008,-0.9790242789841156
-0.6398205781315295,0.6943579329916166,-0.32938835542721473
0.16163197506894394,-0.1190640547467159,-0.9796422079017335
0.6584944067857781,-0.6804438475606126,-0.3215296044670786
0.015928724783138424,-0.06972004617216465,0.9974394171520065
0.40306573348039804,-0.3830926813482821,-0.8311305625419464
0.6789121233232652,-0.7081077211905874,-0.19406644221752717
0.6682200829496753,-0.7173482825274391,0.19721400127187355
0.21728267816493887,-0.966887122386594,0.1338563794984881
-0.20088450611938546,0.9726002885326701,-0.1170217669809222
-0.22074589534059885,0.8993463059968769,0.3774221397587182
-0.09316280174497128,0.2485636624280394,0.9641248871859842
-0.21193914342674292,0.8426985308722443,0.49491512964274936
0.21209197305078384,-0.8405484464234109,-0.4984930332337815
-0.051188321433545236,0.06044134387945121,0.996858364913924
-0.0512221436549062,0.3736006434480831,-0.9261743093039099
-0.0219857071434739,0.2525400285864021,-0.9673366335681599
-0.13158405981826746,0.6883011024818284,-0.7133913564965881
-0.22132889866854327,0.9724521491664754,-0.07314599234184191
0.14406076056769282,-0.7330144154162126,0.6647829450705591
0.16453387193068922,-0.5874380020549753,-0.7923668334358489
-0.06549198676350586,0.12376675001763104,0.9901477623364313
0.05132676432424119,-0.06111289308432045,-0.9968103016937918
0.20673621068846348,-0.9424818477152811,0.2626558697561598
0.05158190861428029,-0.3749693510223441,0.9256010439155685
0.06548769243627306,-0.12390476667662681,-0.9901307847623882
-0.21755071473782778,0.9661100344394956,-0.1389355529458778
0.036761292007367934,0.0025279665959343192,-0.9993208777939341
-0.17445771275565913,0.8425502132411793,-0.509581833101718
0.18382785562373974,-0.6838494630351017,-0.706085852714371
0.07981833292532864,-0.4883195405319188,0.8690069390193137
-0.22442342239434207,0.9744577622326601,-0.008136160355290536
-0.16540298706445758,0.5912909267186034,0.7893141908330358
0.09295369225077786,-0.24770978102230384,-0.964364804149773
0.22613511449845597,-0.9395162268528802,-0.25723951770849224
0.14302717181309293,-0.4819853829392143,-0.8644265837860882
0.2204184205416779,-0.8976372936585134,-0.38165823575462343
0.11966424453573689,-0.6436768939887885,0.7558839360144104
0.021888048786383788,-0.2525951131790322,0.967324465791286
-0.15461013896225362,0.7723227189324603,-0.6161276838049436
-0.22592443701339945,0.941085785823007,0.2516260965839434
-0.18369096738060026,0.6858557035411803,0.7041729776289429
0.10864078297866137,0.15804204127192906,-0.9814376666219742
-0.691598718232499,-0.6703505804731262,-0.2689262207344374
-0.43975206135427586,-0.7909318545092996,0.42549374385194605
0.13537124346110152,0.08288847871213531,0.9873216935429825
0.14732139597441987,0.32288474979040394,-0.9349020508272171
-0.44511560727551996,-0.7314266795101435,-0.5166111774444209
-0.35596289935626035,-0.6628271212234429,0.6587492858838849
-0.12690886106010094,-0.14828746090616216,-0.9807675412259683
-0.23841518566633496,-0.28357393613960774,0.9288401487801745
-0.16009120029539692,-0.2068126229682181,-0.9651939424638888
0.6778252342273711,0.6527608030348193,0.3383138865993344
-0.6810572091160242,-0.6872400978859803,0.2527095680198125
0.01639627595978873,0.10062477697180056,-0.9947893326700009
0.07960042350965944,0.20816939971031503,-0.974848333640331
-0.4068390891715184,-0.4433309300181139,0.7987112381902257
0.4717659588278819,0.42660153836300163,0.7716527765501331
0.693062632619704,0.6950742264357058,-0.19114394317124003
-0.4693069074828652,-0.8326180971397481,0.29410564582179377
-0.3033881490077824,-0.5789053417762574,0.7568515285738321
0.5137264334894275,0.5421217704048722,-0.664973035233249
-0.4023534333292944,-0.7349754519019736,0.5458230480564364
0.6424396273646666,0.6121797910917561,0.46098506328340194
-0.5001761554796352,-0.8657435823341523,0.017659647132391376
-0.19255421150632376,-0.26453767914628995,-0.944956449760026
0.00473562388846762,0.08066547244700696,-0.9967299811991651
-0.18152138991347763,-0.3792936534306172,0.9072961531226361
-0.08852269364803629,-0.036128496892175524,-0.9954187382311064
0.4283699006292771,0.20495593765857897,0.8800524369907489
-0.4334527894503567,-0.3865508177120201,-0.8140621257888573
0.6094003845410644,0.31314071369302293,0.7284051515118678
-0.5005285962824171,-0.8570493296625127,-0.12221935537626875
-0.7073381452092812,-0.6913950395609525,-0.14712459890311613
-0.363634598598971,-0.5760230326940015,-0.7320979063675641
-0.3121179523623584,-0.48058238744947357,-0.8195260536959716
0.935134791149196,0.2464417111229083,-0.254537630619055
0.7501742555744823,0.4009161824942535,0.5258372380190528
0.8431326768113191,0.4845638042512371,-0.2330776885558732
0.7052046499100134,0.2042442986622307,-0.6789482073098573
0.8396906774905032,0.46160476293608976,0.28607797708012433
-0.7807957077297776,0.4596814306402665,0.423144236774263
0.43679745864195557,0.1440289233253736,-0.8879547563753813
0.5337318128241064,0.33302535786777093,-0.7773187653701255
0.7563235050812739,0.446313700560125,-0.47830830680002134
0.6789191549430096,0.3559402237838889,0.6421645724766702
0.6910511224633434,0.3639523860226807,0.6244893969080265
-0.3462004254502899,-0.051990522957727596,-0.93671887508506
0.8630655344826619,0.47974152944366705,0.15800616480127685
-0.6830532965465372,-0.14609403273316843,-0.7156079427149115
-0.4410912452753254,0.3050641858494141,-0.844022722356156
-0.9040957599388978,-0.2149479227836078,-0.36933487156172917
0.410229862692874,0.06953642689600063,0.9093273036093895
-0.36583010269680477,-0.12728404868803345,0.9219366067742552
-0.40931809107608347,0.21263565403994875,0.887268155040422
-0.8630475261879479,-0.23499146754885172,0.44713306489243265
0.43995730211304496,0.28332896110405614,-0.8521515546644899
0.8066024211117273,0.46961896632138894,-0.3589576029671606
-0.728908337554175,0.4229981656101351,0.5382984184766565
0.6188400757257772,0.377305379704954,-0.6889685124310218
-0.607720498278695,-0.18316484060037977,0.7727395661797913
0.01870616212213628,-0.03292162295892998,0.9992828659796036
0.8712100164451563,0.49018081910522393,0.0267557811876704
-0.20174022883785603,0.08211889581890429,0.975990454368245
-0.6593911425092317,-0.19383719981597697,0.7263817599223367
0.24845931112343062,-0.19211173234161016,0.949400364974006
0.7320513407053009,0.1604187756141414,0.6620926302278491
-0.828158569997188,0.5159362766682465,-0.21900488889045258
-0.9686668931708949,-0.24641484266632743,0.031051173703667265
-0.8530985778447028,0.5200285443771815,0.042345359985427336
-0.9514262975922848,0.27179827779979376,0.1446156853003963
-0.589392419785989,0.32923792344180686,0.7377119798854723
0.2009297431874415,-0.08161028257507275,-0.9762002868677337
-0.6745039914404738,0.16948354984000966,0.7185538893252881
0.09179141439115508,-0.014081251292476372,-0.9956786904449193
0.4423721998329462,-0.3062433529298191,0.8429245788332798
0.6170598136545774,-0.4058062538658415,0.6742095154296995
0.8531228059693977,-0.5195654386089769,-0.04725709404907219
-0.018872298651779567,0.05370839700748851,-0.9983783072735926
0.008857358044089644,-0.036233811499509404,0.9993040869088332
0.8181184653631361,-0.48747162058685867,-0.305046874683693
-0.8194163477687817,0.4878506690683361,0.300929516164247
-0.7001375660187834,-0.01261329976991691,0.7138965564549307
-0.47473544125811795,0.10521363533164464,0.8738171157363306
0.7792552359676235,-0.45863052913742297,-0.4271057421297106
-0.7466966299607568,0.47578466782837137,-0.4648366300806067
-0.3735424119487857,-0.026627377409938258,0.9272308500302135
0.7955338707541557,-0.5009282397568738,0.3408764572348611
-0.8612579903961552,-0.0024030891703892845,0.5081622763854233
0.7219027699206638,-0.41803920922830834,-0.5514522738448393
-0.09216748322912736,0.014270528842852216,0.9956412541883517
0.48330493508500244,-0.17359841357436945,0.8580675559225763
0.6879743044336583,-0.44499216845154455,0.573300380652077
-0.7875780070140462,-0.007471569213245892,0.6161696669921968
0.7324356322132971,-0.42564539162192744,-0.5313793797799496
0.23064891520415384,-0.18144307353096792,0.9559704435717575
0.7636477738450093,-0.2454447337169396,0.5971590744451449
-0.5999984059527605,-0.017898699804596765,0.799800943610003
0.5875021788007979,-0.3280596675934411,-0.739741876875168
-0.2373075487444038,0.1854486334960803,-0.9535690492268292
0.9524944994436433,-0.2825441704813578,0.11367946277408504
-0.4819946359120154,0.32894330774602965,-0.8120821825659916
-0.6857778762680605,0.4435813213468755,-0.5770132717480844
0.4072857153638667,-0.2117175704587104,-0.8884222061720454
-0.6143752765762452,0.40371808349291494,-0.677904660400465
-0.24905289220385293,-0.030412665074744927,0.9680122554430535
0.2738735538511035,0.5317357052516797,-0.8014052759131708
0.3291881549734046,0.6210060091213849,-0.7113274177622679
0.3783734461473848,0.6988291473920096,-0.6070184165294401
-0.11474040853893451,-0.267565898371181,0.9566834004398431
0.4573885541510039,0.8159020852887865,-0.3536940736753501
-0.5360945493209426,-0.3341353051870992,0.7752136686204001
-0.16764713805817694,-0.732373613523862,0.6599419120762852
-0.12114165891847019,-0.10927978877938295,0.9866015539410093
-0.8438629424908506,-0.4850648450928988,0.2293630971749498
0.2398721965475998,0.942669454806157,-0.2320250596355758
0.021117432740679207,0.22091554294921542,-0.9750642937354932
0.32561808260383374,0.14457882673022981,0.9343820563039046
0.008597691761421425,0.0463609007365055,-0.998887754744884
-0.23365314268665022,-0.17135296930748087,0.9571020681317962
-0.6837398458435411,-0.3588305528560425,-0.6354057424534952
-0.2552633093038454,-0.9321403123119669,-0.2568172133759694
0.33816636099597586,0.22840102456128783,-0.9129493328055469
-0.425528634810911,-0.20318468293702704,-0.8818397618477759
-0.7488719888036003,-0.39988203398632693,-0.5284743165758375
-0.25769584245046845,-0.9587952365374194,-0.11960161862156092
-0.8077596253083759,-0.4700807372283414,0.355736543257129
-0.871153909230919,-0.48996839749261073,-0.031966167899996185
-0.3401500978000282,-0.22946595456761495,0.9119447826820463
-0.7582222101808805,-0.44719051339711424,0.4744678331731731
-0.8413129111809284,-0.46243848478233346,-0.2798986124876131
0.12096424166018706,0.10921133128094776,-0.9866309022929592
-0.44136642308111323,-0.28425219344282665,0.8511147813893997
-0.008192398715126406,-0.04615256825858492,0.9989008084121411
-0.21602221870540633,-0.0812694697883435,-0.9730003465086305
0.21712724849558324,0.08186974955353359,0.9727040156536719
-0.32336064697819844,-0.14320002274306534,-0.935377808947928
-0.8624501025157372,-0.4794315317603795,-0.1622505070084238
-0.6213222864372515,-0.37869645855765394,0.6859647284316279
0.2326801447299128,0.17087176180230298,-0.9574250838927524
-0.6078261014818676,-0.3120415030808458,-0.7301900647861493
-0.835696686345612,-0.45873143776441316,-0.301954493984703
0.42895664435113,0.6992654693728323,0.5718601232904866
0.00621983948558423,-0.9986429522929015,-0.051706551156416786
0.016121141378713143,-0.9753451432891452,0.22009534357392518
-0.01841492313131104,-0.7405922291562174,-0.6717023453282658
0.09298897489210686,0.0886489056376512,0.9917128728002687
0.3400655663459658,0.5312638720137564,0.7759601206755078
-0.03661244153522964,-0.019464367657076688,-0.9991399639272466
0.011483626031918456,-0.9962680733911649,0.08554561516884172
0.013657117208453966,0.8348571329417518,0.5502972385228121
-0.03775036118174047,0.24914512012620565,-0.9677301376664605
-0.02872772435156609,0.8022835067975378,-0.5962515346514635
0.49810497508911783,0.8467076007350235,0.18702318746350519
-0.02999116012049497,-0.41300737016124195,-0.9102337296030738
-0.035062563503008806,-0.15377019844448167,-0.9874843506157159
0.4384444385278138,0.7898945003148803,-0.4287576852912794
0.225404818841752,0.3234559847186881,0.9190042946540461
-0.013909313459828272,-0.8252904107813035,-0.5645372165513126
-0.031133417380749383,0.7138195727526471,-0.6996372830813296
-0.008799458436484565,-0.894576944126279,-0.44682732746432696
-0.022678507665655104,-0.6429404803073371,-0.7655803184984771
-0.03293105010258354,-0.2859161837845174,-0.9576886142109236
0.4961940271604406,0.863322020262205,-0.09201400295981457
0.4795524009752416,0.8467207066536317,-0.23042035422864784
-0.03555758231167137,0.49931547907200025,-0.8656903087705485
0.0012677040320179952,-0.9821518405936898,-0.18808549902880467
-0.037105196982388754,0.3771085081336668,-0.9254255115621669
0.024105265579074914,-0.030887744037801295,0.999232146920633
0.5009902767575884,0.8641169793651937,0.04806858191301664
-0.03750293670146687,0.1155401587539558,-0.9925945806087582
-0.03417804961194084,0.6121208874196632,-0.790025240172292
-0.02664694822843172,-0.53257916336574,-0.8459606225462032
-0.004434216319686283,-0.9472390510943893,-0.3204972976601066
0.28551444121900305,0.4318661452978431,0.8555542860631246
-0.38841698333391556,0.0405208952057417,-0.920592365876182
0.9925280591571057,-0.02254009566276233,0.11991662050500876
-0.1379807580396094,0.03823166198776241,-0.9896967467019725
0.7847444282684118,0.007758500639621795,-0.6197709157176614
-0.5042996616265257,0.04038245301371058,-0.8625839720119817
-0.2651809947598328,0.039713932858402363,-0.9633804251463197
0.7972092874183268,-0.03666895748533656,0.6025883666408623
0.859511756889255,0.0021485196551168594,-0.5111114591089089
0.120836089215214,0.03354278087673327,-0.9921055999208089
-0.795388459984844,0.03667223567237741,-0.6049895411110243
-0.925523868644929,0.03103661684498759,-0.3774152845120898
0.13820653550992898,-0.03834226121684991,0.9896609644454618
-0.9998155884994464,0.017695747798525972,0.007459859472980342
-0.9638421999633319,0.007984425202450667,0.2663540172853249
0.7121872681625365,-0.038774030549604786,0.7009178765177285
-0.8480843393180101,0.5224737308644009,-0.08817116286047334
0.8693671210419809,-0.03415698694331812,0.49298489743006496
0.9896946974503235,-0.012705849569654482,-0.14262877418468575
0.7886738698357689,-0.036812993473531834,0.6137086691173511
0.38952614679794495,-0.04046669678592349,0.9201259845325432
-0.5027398807671801,0.27314422324196397,0.8201492825063896
0.5987031622615205,0.01813365218727095,-0.8007656924197031
-0.867810390102385,0.03411531094256825,-0.4957229794851537
0.48947428567585616,0.022621321439607805,-0.8717242680334397
0.50629421559278,-0.040626575778156405,0.8614033019427273
-0.7098646366048648,0.03870425458470402,-0.7032738999670652
0.9271582612897097,-0.031070615718718584,0.37337939868329906
0.24828608902819196,0.03025655174158207,-0.9682141080731027
0.34341050980002924,-0.2482545669496889,0.9057808188229128
0.8292864517740011,-0.5161265814090431,0.21423662821072798
0.9683067266787908,-0.02699142677169004,0.24830132087734466
-0.9903449891070156,0.013653711692172377,0.13795063866344487
-0.9919626155411995,0.02244079393776817,-0.12452541963834136
0.5012392033822806,-0.27186539802813176,-0.8214916106374442
0.9628958061442562,-0.008443146387743813,-0.26974132013630797
-0.3413928811097523,0.24671452107291536,-0.9069635305894854
0.4505582466535994,-0.8113539248330037,-0.3724272748208902
0.4632096405053665,-0.874377949213641,0.14456842972044953
-0.4717904130195961,0.8815071456934828,-0.018946194185845432
-0.3850180689706987,0.7575096985497649,-0.5272002875275379
-0.30411167812403966,0.6223875911157899,-0.7212140969598866
0.14394585856530828,-0.3393095686741641,0.9295959371727315
0.2689718237806715,-0.4361466969754246,-0.8587375715138628
-0.3984792362455957,0.6975421122371057,0.5955243907153793
-0.4452393579657604,0.8509026285720827,-0.2787949619475895
0.2157748903006107,-0.3323362058278668,-0.9181469615544655
0.25518417488843465,-0.537392021831008,0.8037977679484376
-0.2169251503526875,0.33440760946574916,0.9171232359262669
-0.4506471029767094,0.8137377934805446,0.3670803618284605
-0.10070275092791053,0.11238172107690281,0.9885490906997711
-0.3907857147833415,0.7679031092152668,-0.5075542729391596
0.03980376547399263,0.0019724835280093794,-0.9992055692212805
0.1595293708611724,-0.2245935622164743,-0.9613054205836734
0.34986386348569787,-0.7000298880638145,0.622537896713304
-0.3183964189905394,0.5338340722286921,0.7833549027750656
0.4206967012347063,-0.8153139281269258,0.3978410287696308
-0.0827361564637181,0.22826161877484863,-0.970078018412899
-0.4661992178045416,0.8508133949855976,0.24243526193917242
0.022050280843686938,-0.11687268063239932,0.9929020906597547
0.3055884683866247,-0.6243402035301806,0.7188984617072216
-0.1999977814806965,0.43948255388407403,-0.8757031301955769
-0.02163224722770908,0.1163064924779934,-0.9929777669652758
-0.41972417859733285,0.8141519670375708,-0.4012333341955134
-0.4732504373782293,0.8737639191137093,0.1121188529033635
0.10019114900979162,-0.11136655396463882,-0.9887159472356755
-0.26941384045097805,0.43732459577001265,0.8579996389906291
-0.42816209349775025,0.7622482050095731,0.48544298908451394
0.20134556574781154,-0.44210895554352825,0.8740707263041728
0.3888423133921715,-0.7644026119311964,0.5142862064926387
-0.03981696112992877,-0.0019432065524710102,0.9992051008450028
0.4721425170228316,-0.8814174091640784,0.013593911939861616
